year,mujeres,hombres,total,fuente
1908,42.35,40.5,41.41,Human Mortality Database (HMD)
1909,42.09,39.94,41,Human Mortality Database (HMD)
1910,42.02,39.71,40.84,Human Mortality Database (HMD)
1911,40.77,38.86,39.79,Human Mortality Database (HMD)
1912,44.39,42.52,43.43,Human Mortality Database (HMD)
1913,43.59,41.67,42.61,Human Mortality Database (HMD)
1914,43.7,41.89,42.78,Human Mortality Database (HMD)
1915,44.01,42.22,43.09,Human Mortality Database (HMD)
1916,44.89,42.98,43.91,Human Mortality Database (HMD)
1917,43.58,41.66,42.6,Human Mortality Database (HMD)
1918,30.8,29.94,30.36,Human Mortality Database (HMD)
1919,42.15,39.78,40.95,Human Mortality Database (HMD)
1920,40.5,38.31,39.38,Human Mortality Database (HMD)
1921,43.23,40.79,41.99,Human Mortality Database (HMD)
1922,45.45,43,44.2,Human Mortality Database (HMD)
1923,46.02,43.51,44.75,Human Mortality Database (HMD)
1924,47.8,44.85,46.3,Human Mortality Database (HMD)
1925,48.49,45.51,46.98,Human Mortality Database (HMD)
1926,49.22,46.22,47.7,Human Mortality Database (HMD)
1927,50.01,46.99,48.48,Human Mortality Database (HMD)
1928,50.11,47.15,48.62,Human Mortality Database (HMD)
1929,51.16,47.85,49.49,Human Mortality Database (HMD)
1930,51.11,47.44,49.25,Human Mortality Database (HMD)
1931,51.07,47.55,49.28,Human Mortality Database (HMD)
1932,52.85,49.47,51.14,Human Mortality Database (HMD)
1933,53.3,49.92,51.6,Human Mortality Database (HMD)
1934,54.09,50.39,52.22,Human Mortality Database (HMD)
1935,54.6,50.73,52.65,Human Mortality Database (HMD)
1936,55.57,46.89,51.01,Human Mortality Database (HMD)
1937,52.26,42.91,47.32,Human Mortality Database (HMD)
1938,52.17,43.46,47.6,Human Mortality Database (HMD)
1939,51.8,43.11,47.23,Human Mortality Database (HMD)
1940,52.64,44.89,48.63,Human Mortality Database (HMD)
1941,51.47,43.47,47.25,Human Mortality Database (HMD)
1942,55.33,49.26,52.26,Human Mortality Database (HMD)
1943,57.63,52.14,54.89,Human Mortality Database (HMD)
1944,59.24,53.3,56.27,Human Mortality Database (HMD)
1945,60.55,54.99,57.79,Human Mortality Database (HMD)
1946,60.65,54.56,57.59,Human Mortality Database (HMD)
1947,61.66,56.55,59.13,Human Mortality Database (HMD)
1948,63.92,58.61,61.31,Human Mortality Database (HMD)
1949,63.5,58.32,60.94,Human Mortality Database (HMD)
1950,64.16,59.29,61.78,Human Mortality Database (HMD)
1951,63.83,59.1,61.5,Human Mortality Database (HMD)
1952,67.03,62.55,64.85,Human Mortality Database (HMD)
1953,67.9,63.49,65.76,Human Mortality Database (HMD)
1954,69.08,64.63,66.93,Human Mortality Database (HMD)
1955,68.94,64.38,66.73,Human Mortality Database (HMD)
1956,69.03,64.39,66.76,Human Mortality Database (HMD)
1957,68.9,64.16,66.58,Human Mortality Database (HMD)
1958,71.07,66.4,68.81,Human Mortality Database (HMD)
1959,71.07,66.24,68.72,Human Mortality Database (HMD)
1960,71.66,66.67,69.23,Human Mortality Database (HMD)
1961,71.96,67.08,69.59,Human Mortality Database (HMD)
1962,72.07,67.08,69.63,Human Mortality Database (HMD)
1963,72.36,67.12,69.79,Human Mortality Database (HMD)
1964,73.13,67.78,70.51,Human Mortality Database (HMD)
1965,73.56,68.17,70.93,Human Mortality Database (HMD)
1966,73.78,68.46,71.18,Human Mortality Database (HMD)
1967,74.06,68.57,71.37,Human Mortality Database (HMD)
1968,74.37,68.87,71.67,Human Mortality Database (HMD)
1969,73.88,68.34,71.15,Human Mortality Database (HMD)
1970,74.87,69.32,72.15,Human Mortality Database (HMD)
1971,74.56,68.84,71.74,Human Mortality Database (HMD)
1972,75.64,70.15,72.95,Human Mortality Database (HMD)
1973,75.52,69.85,72.73,Human Mortality Database (HMD)
1974,75.93,70.17,73.09,Human Mortality Database (HMD)
1975,76.25,70.53,73.44,"Tablas de Mortalidad (1975-2021), INE"
1976,76.61,70.81,73.76,"Tablas de Mortalidad (1975-2021), INE"
1977,77.12,71.27,74.24,"Tablas de Mortalidad (1975-2021), INE"
1978,77.37,71.41,74.44,"Tablas de Mortalidad (1975-2021), INE"
1979,77.91,71.81,74.91,"Tablas de Mortalidad (1975-2021), INE"
1980,78.41,72.36,75.44,"Tablas de Mortalidad (1975-2021), INE"
1981,78.63,72.51,75.61,"Tablas de Mortalidad (1975-2021), INE"
1982,79.19,73.15,76.22,"Tablas de Mortalidad (1975-2021), INE"
1983,79,72.94,76.02,"Tablas de Mortalidad (1975-2021), INE"
1984,79.51,73.18,76.39,"Tablas de Mortalidad (1975-2021), INE"
1985,79.54,73.08,76.34,"Tablas de Mortalidad (1975-2021), INE"
1986,79.75,73.4,76.61,"Tablas de Mortalidad (1975-2021), INE"
1987,80.07,73.55,76.84,"Tablas de Mortalidad (1975-2021), INE"
1988,80.15,73.52,76.86,"Tablas de Mortalidad (1975-2021), INE"
1989,80.36,73.42,76.9,"Tablas de Mortalidad (1975-2021), INE"
1990,80.41,73.4,76.91,"Tablas de Mortalidad (1975-2021), INE"
1991,80.65,73.49,77.07,"Tablas de Mortalidad (1975-2021), INE"
1992,81.14,73.89,77.51,"Tablas de Mortalidad (1975-2021), INE"
1993,81.23,74.09,77.66,"Tablas de Mortalidad (1975-2021), INE"
1994,81.6,74.47,78.03,"Tablas de Mortalidad (1975-2021), INE"
1995,81.72,74.53,78.12,"Tablas de Mortalidad (1975-2021), INE"
1996,81.88,74.66,78.26,"Tablas de Mortalidad (1975-2021), INE"
1997,82.23,75.29,78.76,"Tablas de Mortalidad (1975-2021), INE"
1998,82.31,75.42,78.87,"Tablas de Mortalidad (1975-2021), INE"
1999,82.32,75.43,78.87,"Tablas de Mortalidad (1975-2021), INE"
2000,82.73,75.93,79.34,"Tablas de Mortalidad (1975-2021), INE"
2001,83.05,76.27,79.67,"Tablas de Mortalidad (1975-2021), INE"
2002,83.14,76.38,79.76,"Tablas de Mortalidad (1975-2021), INE"
2003,82.99,76.41,79.7,"Tablas de Mortalidad (1975-2021), INE"
2004,83.57,76.98,80.29,"Tablas de Mortalidad (1975-2021), INE"
2005,83.54,77.02,80.28,"Tablas de Mortalidad (1975-2021), INE"
2006,84.15,77.71,80.94,"Tablas de Mortalidad (1975-2021), INE"
2007,84.14,77.78,80.97,"Tablas de Mortalidad (1975-2021), INE"
2008,84.33,78.22,81.3,"Tablas de Mortalidad (1975-2021), INE"
2009,84.65,78.62,81.66,"Tablas de Mortalidad (1975-2021), INE"
2010,85.03,79.05,82.07,"Tablas de Mortalidad (1975-2021), INE"
2011,85.13,79.3,82.25,"Tablas de Mortalidad (1975-2021), INE"
2012,85.1,79.37,82.27,"Tablas de Mortalidad (1975-2021), INE"
2013,85.54,79.94,82.78,"Tablas de Mortalidad (1975-2021), INE"
2014,85.64,80.12,82.92,"Tablas de Mortalidad (1975-2021), INE"
2015,85.41,79.92,82.7,"Tablas de Mortalidad (1975-2021), INE"
2016,85.84,80.31,83.11,"Tablas de Mortalidad (1975-2021), INE"
2017,85.73,80.37,83.09,"Tablas de Mortalidad (1975-2021), INE"
2018,85.85,80.46,83.19,"Tablas de Mortalidad (1975-2021), INE"
2019,86.22,80.86,83.58,"Tablas de Mortalidad (1975-2021), INE"
2020,85.06,79.59,82.33,"Tablas de Mortalidad (1975-2021), INE"
2021,85.83,80.27,83.07,"Tablas de Mortalidad (1975-2021), INE"
